State,District,N_ppm,P_ppm,K_ppm,pH_avg,Temp_C_avg,Rainfall_mm,Humidity,Source
Jharkhand,Garhwa,84.78,29.93,140.08,5.64,29.45,762.5,46.89,Estimated_Sampled
Jharkhand,Giridih,195.35,10.18,96.98,6.9,21.13,497,58.77,Estimated_Sampled
Jharkhand,Godda,162.34,28.45,160.14,7.61,23.49,1121.1,60.97,Estimated_Sampled
Jharkhand,Gumla,85.42,28.45,82.48,5.71,25.43,1445.7,75.83,Estimated_Sampled
Jharkhand,Hazaribagh,109.48,18.06,128.18,5.69,27.94,1518.8,77.07,Estimated_Sampled
Jharkhand,Jamtara,134.1,11.85,155.19,7.09,29.88,826.2,60.88,Estimated_Sampled
Jharkhand,Khunti,102.99,26.59,114.42,6.63,20.65,1548.3,63.54,Estimated_Sampled
Jharkhand,Koderma,108.83,8.64,192.83,7.37,27.68,1430.4,83.92,Estimated_Sampled
Jharkhand,Latehar,154.24,23.36,192.09,7.13,29.41,1298.4,67.5,Estimated_Sampled
Jharkhand,Lohardaga,133.83,25.91,73.28,5.97,28.29,1385.2,68.62,Estimated_Sampled
Jharkhand,Pakur,164,24.47,101.33,5.95,24.55,546.6,66.87,Estimated_Sampled
Jharkhand,Palamu,99.35,11.3,168.35,7.13,23.28,1214.9,67.11,Estimated_Sampled
Jharkhand,Ramgarh,84.52,8.69,132.8,6.05,24.72,1123.3,54.59,Estimated_Sampled
Jharkhand,Ranchi,118.24,15.81,96.83,7.58,18.93,992.2,59.28,Estimated_Sampled
Jharkhand,Sahebganj,198.6,18.24,157.26,6.14,22.44,1297.1,64.78,Estimated_Sampled
Jharkhand,Saraikela Kharsawan,115.09,22.86,127.99,6.62,27.08,1357.8,72.02,Estimated_Sampled
Jharkhand,Simdega,126.93,13.94,113.18,5.89,18.11,598.8,45.72,Estimated_Sampled
Jharkhand,West Singhbhum,110.41,28.41,122.76,7.31,22.83,1558.8,71.73,Estimated_Sampled
Karnataka,Bagalkote,144.65,10.59,184.16,6.24,22.86,1391.4,44.95,Estimated_Sampled
Karnataka,Ballari,84.55,9.41,121.18,6.36,23.88,1582.3,61.91,Estimated_Sampled
Karnataka,Belagavi,152.78,21.41,127.61,5.82,23.63,559.9,47.83,Estimated_Sampled
Karnataka,Bengaluru Rural,144.11,18.81,165.22,6.95,26.85,666.8,42.62,Estimated_Sampled
Karnataka,Bengaluru Urban,187.8,16.31,119.35,7.64,22.13,780.2,73.66,Estimated_Sampled
Karnataka,Bidar,170.3,9.09,90.86,7.09,26.52,1217.3,78.59,Estimated_Sampled
Karnataka,Chamarajanagara,171.66,25.23,85.27,6.44,20.74,1567.8,64.27,Estimated_Sampled
Karnataka,Chikkaballapura,114.28,9.68,169.76,7.54,23.24,1574.7,45.46,Estimated_Sampled
Karnataka,Chikkamagaluru,179.16,13.7,184.6,6.96,26.34,530.2,47.95,Estimated_Sampled
Karnataka,Chitradurga,192.95,18.08,68.63,5.91,24.63,464.5,46.94,Estimated_Sampled
Karnataka,Dakshina Kannada,143.8,8.6,101.98,7.86,21.29,776.3,83.3,Estimated_Sampled
Karnataka,Davangere,184.38,11.14,143.06,7.04,24.95,1323.7,68.19,Estimated_Sampled
Karnataka,Dharwad,179.96,17.29,119.37,7.56,27.03,659,66,Estimated_Sampled
Karnataka,Gadag,123.75,21.84,93.29,7.03,20.49,764.2,44.23,Estimated_Sampled
Karnataka,Hassan,87.89,22.43,107.22,5.9,18.87,1031.6,59.81,Estimated_Sampled
Karnataka,Haveri,197.19,24.72,69.75,5.61,25.86,898.1,88.49,Estimated_Sampled
Karnataka,Kalaburagi,105.49,10.76,112.7,6.15,18.68,1076.5,64.15,Estimated_Sampled
Karnataka,Kodagu,106.2,8.61,141.05,7.3,22.77,969.8,87.76,Estimated_Sampled
Karnataka,Kolar,180.93,29.52,123.5,5.69,20.61,838.8,80.21,Estimated_Sampled
Karnataka,Koppal,151.79,13.46,106.91,7.36,20.87,703,57.54,Estimated_Sampled
Karnataka,Mandya,117.45,19.2,77.92,7.03,21.01,1313.2,75.01,Estimated_Sampled
Karnataka,Mysuru,104.52,25.59,77.87,6.05,24.74,1192.6,85.17,Estimated_Sampled
Karnataka,Raichur,84.04,21.76,137.44,6.14,21.26,932,48.65,Estimated_Sampled
Karnataka,Ramanagara,164.22,27.2,198.27,7.7,18.16,1133.2,44.44,Estimated_Sampled
Karnataka,Shivamogga,169.72,28.97,99.5,7.42,23.74,1092.9,79.58,Estimated_Sampled
Karnataka,Tumakuru,147.1,25.96,179,5.8,23.95,1154.3,71.34,Estimated_Sampled
Karnataka,Udupi,147.17,16.26,164.13,6.82,29.33,1216.2,60.69,Estimated_Sampled
Karnataka,Uttara Kannada,161.08,28.19,185.08,7.6,25.22,946.7,70.35,Estimated_Sampled
Karnataka,Vijayanagar,167.1,14.54,122.97,7.23,24.24,724.3,43.29,Estimated_Sampled
Karnataka,Vijayapura,115.66,23.16,77.74,6.29,21.41,465,72.84,Estimated_Sampled
Karnataka,Yadgir,140.75,27.35,134.11,6.15,26.11,1418.8,89.48,Estimated_Sampled
Kerala,Alappuzha,185.78,11.39,72.61,7.76,18.14,756.1,74.6,Estimated_Sampled
Kerala,Ernakulam,147.58,25.4,161.22,6.13,25.39,557.5,43.5,Estimated_Sampled
Kerala,Idukki,118.68,25.55,92.81,6.44,18.98,699.5,83.15,Estimated_Sampled
Kerala,Kannur,165.15,13.04,61.83,5.65,28.46,705,62.93,Estimated_Sampled
Kerala,Kasaragod,138.74,22.32,102.14,6.97,23.86,694.2,78.32,Estimated_Sampled
Kerala,Kollam,95.19,25.88,189.3,6.41,18.35,899.7,74.1,Estimated_Sampled
Kerala,Kottayam,82.15,13.74,174.36,7.96,23.95,1477,85.33,Estimated_Sampled
Kerala,Kozhikode,93,23.38,82.02,7.13,28.08,846.3,51.25,Estimated_Sampled
Kerala,Malappuram,150.81,25.08,70.01,5.9,20.25,525.5,48.86,Estimated_Sampled
Kerala,Palakkad,85.07,24.27,182.6,5.88,22.9,902.8,60.02,Estimated_Sampled
Kerala,Pathanamthitta,197.18,9.13,110.47,6.35,18.54,1060.3,78.58,Estimated_Sampled
Kerala,Thiruvananthapuram,85.02,17.74,86.05,7.84,25.69,762.1,45.9,Estimated_Sampled
Kerala,Thrissur,166.73,13.7,151.53,7,28.1,1142.9,51.66,Estimated_Sampled
Kerala,Wayanad,167.31,21.21,161.26,6.08,29.4,460.5,41.47,Estimated_Sampled
Ladakh,Kargil,131.95,29.46,178.68,7.32,20.69,749.2,75.02,Estimated_Sampled
Ladakh,Leh Ladakh,157.53,23.46,177.96,6.62,29.1,881.4,50.08,Estimated_Sampled
Lakshadweep,Lakshadweep District,129.42,17.76,158.46,5.78,20.32,783.8,57.87,Estimated_Sampled
Madhya Pradesh,Agar Malwa,137.4,24.87,124.79,5.8,25.57,1389.6,40.26,Estimated_Sampled
Madhya Pradesh,Alirajpur,138.14,29.13,123.72,6.98,21.42,1022.9,70.95,Estimated_Sampled
Madhya Pradesh,Anuppur,138.72,14.07,199.62,6.12,27.33,1397.4,51.17,Estimated_Sampled
Madhya Pradesh,Ashoknagar,172.26,16.27,130.65,7.09,23.9,1287.4,82.74,Estimated_Sampled
Madhya Pradesh,Balaghat,125.64,17.79,128.03,6.25,27.14,972.4,54.5,Estimated_Sampled
Madhya Pradesh,Barwani,155.24,23.46,78.87,7.53,22.9,555.2,68.72,Estimated_Sampled
Madhya Pradesh,Betul,90.28,19.27,107.47,7.41,27.53,617,87.54,Estimated_Sampled
Madhya Pradesh,Bhind,180.45,20.44,79.51,5.87,23.1,567.3,65.68,Estimated_Sampled
Madhya Pradesh,Bhopal,151.59,15.2,91,7.67,25.28,458,43.09,Estimated_Sampled
Madhya Pradesh,Burhanpur,143.11,15.31,90.06,6.51,18.66,1352.4,62.73,Estimated_Sampled
Madhya Pradesh,Chhatarpur,116.91,23.41,94.72,6.7,24.77,841.8,53.48,Estimated_Sampled
Madhya Pradesh,Chhindwara,82.51,21.64,122.49,5.56,21.91,515.5,77.71,Estimated_Sampled
Madhya Pradesh,Damoh,191.25,13.99,164.3,7.86,27.31,521.8,57.21,Estimated_Sampled
Madhya Pradesh,Datia,140.08,29.26,181.99,5.55,22.78,1321.5,40.33,Estimated_Sampled
Madhya Pradesh,Dewas,144.82,8.75,145.53,7.44,21.98,492.7,65.73,Estimated_Sampled
Madhya Pradesh,Dhar,192.57,26.34,151.44,7.54,19.19,1508.1,63.91,Estimated_Sampled
Madhya Pradesh,Dindori,91.81,10.58,111.16,7.61,26.9,1274.4,68.76,Estimated_Sampled
Madhya Pradesh,East Nimar,170.01,28.39,164.58,5.87,21.59,900.2,68.39,Estimated_Sampled
Madhya Pradesh,Guna,164.31,19.78,124.24,7.86,20.43,789.1,60.56,Estimated_Sampled
Madhya Pradesh,Gwalior,99.2,26.87,120.72,7.82,28.16,1019.1,72,Estimated_Sampled
Madhya Pradesh,Harda,167.59,22.77,190.67,7.32,27.52,1122.2,43.14,Estimated_Sampled
Madhya Pradesh,Indore,160.87,11.94,118.06,5.74,25.94,448.6,56.71,Estimated_Sampled
Madhya Pradesh,Jabalpur,106.22,28.79,149.71,5.68,20.13,509.6,43.01,Estimated_Sampled
Madhya Pradesh,Jhabua,92.4,21.36,110.22,7.13,23.34,574.8,68.92,Estimated_Sampled
Madhya Pradesh,Katni,114.06,20.19,181.2,7.96,24.28,1484,43.51,Estimated_Sampled
Madhya Pradesh,Khargone,137.26,27.95,84.57,7.13,28.89,1365.7,83.61,Estimated_Sampled
Madhya Pradesh,Mandla,136.31,17.91,83.04,7.15,18.77,552.7,83.64,Estimated_Sampled
Madhya Pradesh,Mandsaur,112.83,17.01,196.58,6.29,22.15,623.6,62.45,Estimated_Sampled
Madhya Pradesh,Morena,144.02,25.53,65.13,7.49,25.67,1054,76.12,Estimated_Sampled
Madhya Pradesh,Narmadapuram,99.21,9.37,168.13,6.69,19.02,906.6,56.03,Estimated_Sampled
Madhya Pradesh,Narsinghpur,90.45,14.9,90.32,7.8,22.79,464.7,75.65,Estimated_Sampled
Madhya Pradesh,Neemuch,93.73,15.25,196.99,5.92,20.13,1021.5,81.05,Estimated_Sampled
Madhya Pradesh,Niwari,99.93,9.76,127.52,6.46,28.58,1466.1,50.85,Estimated_Sampled
Madhya Pradesh,Panna,150.68,20.55,146.49,6.13,27.63,664.7,70.52,Estimated_Sampled
Madhya Pradesh,Raisen,134.16,17.86,71.08,7.52,27.67,1282.4,43.96,Estimated_Sampled
Madhya Pradesh,Rajgarh,123.02,22.52,91.01,7.39,19.28,582.2,55.31,Estimated_Sampled
Madhya Pradesh,Ratlam,121.18,21.87,85.06,7.75,29.26,860.8,51.43,Estimated_Sampled
Madhya Pradesh,Rewa,133.66,12.81,81.33,5.83,29.69,918.6,44.59,Estimated_Sampled
Madhya Pradesh,Sagar,97.08,29.8,69.5,7.31,27.19,524,57.6,Estimated_Sampled
Madhya Pradesh,Satna,106.19,15.9,186.3,5.62,27.87,1218.1,52.03,Estimated_Sampled
Madhya Pradesh,Sehore,152.88,17.16,159.85,5.86,18.7,674.8,79.44,Estimated_Sampled
Madhya Pradesh,Seoni,103.31,29.03,114.38,5.65,22.82,716.1,59.54,Estimated_Sampled
Madhya Pradesh,Shahdol,114.95,19.2,132.86,5.52,24.73,926.5,46.54,Estimated_Sampled
Madhya Pradesh,Shajapur,84.46,12.13,114.14,7.32,24.75,1172,70.12,Estimated_Sampled
Madhya Pradesh,Sheopur,185.76,12.75,156.62,7.09,29.67,1591.3,57.05,Estimated_Sampled
Madhya Pradesh,Shivpuri,90.89,25.7,80.49,6.19,25.7,1464.7,52.62,Estimated_Sampled
Madhya Pradesh,Sidhi,177.11,29.91,150.75,6.61,26.02,1438.7,50.99,Estimated_Sampled
Madhya Pradesh,Singrauli,166.11,12.23,92.26,7.26,26.37,688.2,42.15,Estimated_Sampled
Madhya Pradesh,Tikamgarh,122.37,21.77,144.05,6.57,21.38,1511.4,72.68,Estimated_Sampled
Madhya Pradesh,Ujjain,82.62,27.75,112.33,7.75,29.68,1099.8,88.45,Estimated_Sampled
Madhya Pradesh,Umaria,88.23,20.84,174.9,7.32,24.25,956.5,71.95,Estimated_Sampled
Madhya Pradesh,Vidisha,154.16,11.12,137.66,7.54,19.8,933.5,77.45,Estimated_Sampled
Maharashtra,Ahmednagar,182.82,20.95,126.27,7.18,29.37,560.6,41.23,Estimated_Sampled
Maharashtra,Akola,168.15,22.63,114.68,7.76,20.74,613.3,85.46,Estimated_Sampled
Maharashtra,Amravati,141.43,21.2,159.25,6.04,26.88,1506.6,72.45,Estimated_Sampled
Maharashtra,Aurangabad,103.93,26.9,105.71,6.93,29.44,986.3,87.62,Estimated_Sampled
Maharashtra,Beed,143.84,10.36,171.93,6.92,29.86,944.1,89.55,Estimated_Sampled
Maharashtra,Bhandara,176.06,18.03,139.64,6.47,24.37,1194.1,43.08,Estimated_Sampled
Maharashtra,Buldhana,157.76,22.35,141.05,7.3,27.1,1402.8,89.25,Estimated_Sampled
Maharashtra,Chandrapur,169.56,18.62,77.65,6.58,24.61,956.3,64.95,Estimated_Sampled
Maharashtra,Dhule,100.38,10.46,171.36,7.55,29.02,1290.2,75.04,Estimated_Sampled
Maharashtra,Gadchiroli,96.66,8.47,145.5,7.07,23.94,1529.4,49.77,Estimated_Sampled
Maharashtra,Gondia,179.81,8.53,163,7.01,23.08,1182.6,41.22,Estimated_Sampled
Maharashtra,Hingoli,164.73,14.69,112.06,7.59,23.08,1171.4,80.34,Estimated_Sampled
Maharashtra,Jalgaon,138.49,21.32,93.73,5.95,28.25,1263,85.74,Estimated_Sampled
Maharashtra,Jalna,191.67,17.04,78.48,6.69,25.31,524.3,42.92,Estimated_Sampled
Maharashtra,Kolhapur,128.96,12.99,131.35,7.41,20.95,1323.3,82.83,Estimated_Sampled
Maharashtra,Latur,130.21,11.35,80.84,6.58,20.23,423.8,83.86,Estimated_Sampled
Maharashtra,Mumbai,191.61,26.76,195.45,7.97,29.05,669.1,49.12,Estimated_Sampled
Maharashtra,Mumbai Suburban,122.6,18.24,70.96,7.67,25.59,876.5,59.31,Estimated_Sampled
Maharashtra,Nagpur,103.33,26.35,126.66,7.45,22.9,1006.3,70.36,Estimated_Sampled
Maharashtra,Nanded,172.7,23.26,119.39,7.21,29.69,861.1,46.82,Estimated_Sampled
Maharashtra,Nandurbar,195.64,17.83,109.74,5.73,22.54,676.2,48.74,Estimated_Sampled
Maharashtra,Nashik,170.5,20.58,132.01,7.5,22.8,875.8,55.17,Estimated_Sampled
Maharashtra,Osmanabad,85.62,17.46,178.97,6.17,29.83,1457.8,75.7,Estimated_Sampled
Maharashtra,Palghar,188.55,16.02,139.9,5.82,28.24,1218.2,64.54,Estimated_Sampled
Maharashtra,Parbhani,110.72,29.15,197.61,7.98,19.38,1081.9,46.71,Estimated_Sampled
Maharashtra,Pune,164.54,26.5,188.79,6.7,27.1,915,75.66,Estimated_Sampled
Maharashtra,Raigad,144.62,24.44,164.87,5.8,18.26,716.5,71.29,Estimated_Sampled
Maharashtra,Ratnagiri,192.57,23.57,192.36,6.48,24.52,1022.9,89.4,Estimated_Sampled
Maharashtra,Sangli,83.34,14.31,147.98,6.37,21.99,1171,74.28,Estimated_Sampled
Maharashtra,Satara,129.11,17.66,94.01,7.46,21.05,480.6,63.47,Estimated_Sampled
Maharashtra,Sindhudurg,143.56,15.17,125.51,6.24,22.77,504.8,84.73,Estimated_Sampled
Maharashtra,Solapur,185.59,29.37,97.6,7.01,21.85,1424.4,47.7,Estimated_Sampled
Maharashtra,Thane,87.37,16.19,117.01,7.59,21.5,1169.8,75.71,Estimated_Sampled
Maharashtra,Wardha,94.93,21.2,62.58,6.79,26.28,1473.2,78.49,Estimated_Sampled
Maharashtra,Washim,86.05,14.74,185.06,7.53,25.75,809.3,73.3,Estimated_Sampled
Maharashtra,Yavatmal,122.4,23.93,126.55,5.71,19.4,1319.6,65.16,Estimated_Sampled
Manipur,Bishnupur,149.09,24.07,104.2,6.61,23.78,643,72.27,Estimated_Sampled
Manipur,Chandel,87.05,13.95,149.69,7.44,23.78,519.5,70.55,Estimated_Sampled
Manipur,Churachandpur,103.95,10.11,151.34,7.55,21.41,1400.7,87.68,Estimated_Sampled
Manipur,Imphal East,134.89,28.34,198.94,5.92,18.46,1217.9,60.08,Estimated_Sampled
Manipur,Imphal West,82.4,13.59,114.66,5.62,23.88,621.5,57.01,Estimated_Sampled
Manipur,Jiribam,91.18,21.01,133.28,6.04,28.99,780.1,40.12,Estimated_Sampled
Manipur,Kakching,160.9,15.63,168.62,7.67,24.45,587.4,43.27,Estimated_Sampled
Manipur,Kamjong,89.56,29.04,69.46,6.05,19.64,774.5,86.77,Estimated_Sampled
Manipur,Kangpokpi,94.98,10.55,145.15,6.85,26.59,1121.7,58.06,Estimated_Sampled
Manipur,Noney,121.34,10.08,199.35,5.52,28.57,794.5,50.04,Estimated_Sampled
Manipur,Pherzawl,120.77,26.5,165.06,7.51,19.79,1507.7,88.14,Estimated_Sampled
Manipur,Senapati,96.89,22.01,81.82,6.56,20.21,859.9,62.31,Estimated_Sampled
Manipur,Tamenglong,191.35,20.64,154.86,6.32,28.09,1537.9,65.68,Estimated_Sampled
Manipur,Tengnoupal,102.76,21.14,104.09,6.51,26.24,1150.8,85.58,Estimated_Sampled
Manipur,Thoubal,166.12,18.45,160.89,7,19.82,457.5,86.18,Estimated_Sampled
Manipur,Ukhrul,136.94,13.11,174.92,6.52,23.13,1223.7,50.35,Estimated_Sampled
Meghalaya,Eastern West Khasi Hills,126.74,15.2,168.67,6.71,24.4,518,78.78,Estimated_Sampled
Meghalaya,East Garo Hills,182.61,25.31,197.32,6.16,20.03,993.1,49.98,Estimated_Sampled
Meghalaya,East Jaintia Hills,192.71,29.64,160.66,7.78,21.04,543.9,84.48,Estimated_Sampled
Meghalaya,East Khasi Hills,164.68,20.19,195.12,7.03,23.4,652.9,84.75,Estimated_Sampled
Meghalaya,North Garo Hills,120.35,19.49,116.08,6.79,21.81,401.9,44.3,Estimated_Sampled
Meghalaya,Ri Bhoi,133.21,15.95,180.59,6.73,18.32,1561.4,56.03,Estimated_Sampled
Meghalaya,South Garo Hills,188.8,13.68,95.36,6.41,28.05,442.8,66.61,Estimated_Sampled
Meghalaya,South West Garo Hills,194.13,19.6,158.94,5.88,19.78,514.1,57.72,Estimated_Sampled
Meghalaya,South West Khasi Hills,143.57,16.52,99.96,6.1,18.66,543.2,85.86,Estimated_Sampled
Meghalaya,West Garo Hills,159.96,22.16,153.88,7.15,25.99,1557.8,72.01,Estimated_Sampled
Meghalaya,West Jaintia Hills,93.95,26.88,165.15,5.83,23.85,498.6,54.16,Estimated_Sampled
Meghalaya,West Khasi Hills,169.41,28.22,106.2,6.9,18.01,1477.5,82.13,Estimated_Sampled
Mizoram,Aizawl,99.64,16.67,175.35,7.39,26.06,516.5,77.49,Estimated_Sampled
Mizoram,Champhai,125.77,8.78,145.2,7.16,22.29,1310.4,75.59,Estimated_Sampled
Mizoram,Hnahthial,101.44,23.98,74.92,6.77,28.7,1005,61.57,Estimated_Sampled
Mizoram,Khawzawl,85.62,24.74,148.41,6.81,26.92,1325.4,73.05,Estimated_Sampled
Mizoram,Kolasib,117.56,19.89,132.71,7.52,24.39,1161.6,57.28,Estimated_Sampled
Mizoram,Lawngtlai,131.15,27.87,72.86,7.95,27.77,831.9,55.9,Estimated_Sampled
Mizoram,Lunglei,148.38,20.75,63.4,7.17,21.71,880.4,73.93,Estimated_Sampled
Mizoram,Mamit,154.57,26.01,131.98,7.12,28.48,512.7,47.26,Estimated_Sampled
Mizoram,Saiha,108.58,16.49,108.01,5.94,28.92,645.8,89.23,Estimated_Sampled
Mizoram,Saitual,122.46,23.1,103.17,6.58,18.22,905.5,63.4,Estimated_Sampled
Mizoram,Serchhip,128.72,23.89,153.14,5.64,25.95,943.3,50.68,Estimated_Sampled
Nagaland,Chumoukedima,159.67,15.87,82.56,6.35,25.13,1414.1,85.7,Estimated_Sampled
Nagaland,Dimapur,178.54,26.5,122.66,5.89,19.08,840.7,76.71,Estimated_Sampled
Nagaland,Kiphire,123.51,11.71,142.15,7.46,21.05,1554.3,56.85,Estimated_Sampled
Nagaland,Kohima,151.49,23.8,195.05,7.99,23.94,929,41.16,Estimated_Sampled
Nagaland,Longleng,156.3,29.24,120.17,5.8,18.84,643.1,64.48,Estimated_Sampled
Nagaland,Mokokchung,190.77,27.14,163.77,7.39,27.06,1167.4,68.86,Estimated_Sampled
Nagaland,Mon,109.99,25.25,105.83,7.19,24.08,1105.9,66.71,Estimated_Sampled
Nagaland,Noklak,152.07,17.49,119.09,5.86,19.25,525,83.74,Estimated_Sampled
Nagaland,Peren,139.02,28.22,113.46,6.12,22.45,1375.6,44.58,Estimated_Sampled
Nagaland,Phek,147.31,11.42,112.08,7.47,25.66,1525.2,63.76,Estimated_Sampled
Nagaland,Tseminyu,139.17,20.74,123.53,5.55,23.38,1163.2,52.94,Estimated_Sampled
Nagaland,Tuensang,134.37,10.05,123.5,6.25,27.67,434.2,44.92,Estimated_Sampled
Nagaland,Wokha,164.46,28.81,134.07,7.25,24.86,1146.5,64.59,Estimated_Sampled
Nagaland,Zunheboto,189.34,12.27,181.6,7.84,25.77,1032.2,80.72,Estimated_Sampled
Odisha,Anugul,195.44,11,121.97,6.84,29.23,1233.9,71.25,Estimated_Sampled
Odisha,Balangir,122.05,22.57,161.21,7.88,25.87,931.3,55.79,Estimated_Sampled
Odisha,Baleshwar,196.05,16.54,139.49,6.76,24.79,606.9,84.25,Estimated_Sampled
Odisha,Bargarh,106.43,9.39,171.55,7.16,24.19,1576.7,76.17,Estimated_Sampled
Odisha,Bhadrak,187.92,23.22,82.67,7.09,20.35,505.1,71.09,Estimated_Sampled
Odisha,Boudh,111.86,25.74,61.81,7.02,22.94,1178.5,85.82,Estimated_Sampled
Odisha,Cuttack,144.31,16.72,74.2,5.54,20.4,1021.5,51.64,Estimated_Sampled
Odisha,Deogarh,139.3,25.14,187.21,7.87,18.01,1576,82.75,Estimated_Sampled
Odisha,Dhenkanal,117.5,17.64,194.32,7.07,18.95,1206.6,87.11,Estimated_Sampled
Odisha,Gajapati,108.24,27.87,176.54,7.34,22.57,605.5,47.66,Estimated_Sampled
Odisha,Ganjam,157.99,18.05,81.55,7.52,25.26,1580.7,58.34,Estimated_Sampled
Odisha,Jagatsinghapur,162.4,17.12,166.1,6.59,22.52,1548.6,83.17,Estimated_Sampled
Odisha,Jajapur,113.15,28.28,63.67,5.86,18.17,1179.7,86.41,Estimated_Sampled
Odisha,Jharsuguda,102.16,16.26,100.2,7.32,22.79,1060.4,79.48,Estimated_Sampled
Odisha,Kalahandi,94.14,23.62,123.99,6.94,26.56,971.3,50.66,Estimated_Sampled
Odisha,Kandhamal,167.13,14.05,189.47,7.36,20.91,1088.5,42.09,Estimated_Sampled
Odisha,Kendrapara,114.55,24.01,182.65,7.09,21.07,1334.5,50.64,Estimated_Sampled
Odisha,Kendujhar,146.58,19.44,190.18,5.97,23.41,1003.6,87.49,Estimated_Sampled
Odisha,Khordha,132.43,12.24,165.38,6.98,19.94,1270.3,63.12,Estimated_Sampled
Odisha,Koraput,165.95,17.74,162.28,5.58,26.66,986.3,52.93,Estimated_Sampled
Odisha,Malkangiri,106.02,15.8,111.69,6.46,29.26,908.4,63.22,Estimated_Sampled
Odisha,Mayurbhanj,146.26,23.74,147.67,7.83,23.4,593.2,58.8,Estimated_Sampled
Odisha,Nabarangpur,190.25,23.78,148.48,6.48,20.46,999.9,72.81,Estimated_Sampled
Odisha,Nayagarh,185.04,18.69,196.35,6.95,23.22,1084.3,71.8,Estimated_Sampled
Odisha,Nuapada,192.39,22.06,79.25,7.5,29.39,560.8,62.49,Estimated_Sampled
Odisha,Puri,107.8,22.39,85.42,5.99,27.28,1534.5,67.46,Estimated_Sampled
Odisha,Rayagada,174.5,27.88,127.03,7.84,29.07,722.4,84.97,Estimated_Sampled
Odisha,Sambalpur,143.21,16.18,134.18,6.25,23.07,1200.4,81.67,Estimated_Sampled
Odisha,Sonepur,146.54,23.78,109.34,5.67,29.4,541.9,43.36,Estimated_Sampled
Odisha,Sundargarh,174.86,11.32,79.27,6.15,18.29,1162.7,83.09,Estimated_Sampled
Puducherry,Karaikal,165.11,28.31,102.18,7.08,18.01,1457,62.73,Estimated_Sampled
Puducherry,Mahe,128.94,29.91,110.47,6.76,20.82,700,65.45,Estimated_Sampled
Puducherry,Pondicherry,141.96,17.36,106.61,5.87,24.93,523.3,58.06,Estimated_Sampled
Puducherry,Yanam,194.71,17.76,68.11,5.63,28.8,1194.6,57.11,Estimated_Sampled
Punjab,Amritsar,141.65,25.12,111.03,6.69,22.25,1531.8,51.78,Estimated_Sampled
Punjab,Barnala,84.22,11.05,74.82,7.57,18.48,881.9,42.89,Estimated_Sampled
Punjab,Bathinda,109.67,18.68,147.64,6.23,22.25,732.6,59.62,Estimated_Sampled
Punjab,Faridkot,162.51,20.79,69.45,6.59,29.16,597.3,51.07,Estimated_Sampled
Punjab,Fatehgarh Sahib,162.47,10.32,69.61,7.31,25.56,1170.2,77.61,Estimated_Sampled
Punjab,Fazilka,93.66,21,155.45,7.94,22.47,1157.5,89.5,Estimated_Sampled
Punjab,Ferozepur,192.51,23.02,146.24,5.78,26.83,1490.3,63.92,Estimated_Sampled
Punjab,Gurdaspur,94.46,9,144.7,5.85,23.32,966.1,84.36,Estimated_Sampled
Punjab,Hoshiarpur,162.17,10.16,188,6.06,25.66,1337.3,47.62,Estimated_Sampled
Punjab,Jalandhar,193.45,13.95,199.48,7.2,29.62,1291.6,74.4,Estimated_Sampled
Punjab,Kapurthala,134.24,22.56,151.96,7.69,29.12,1158.6,64.57,Estimated_Sampled
Punjab,Ludhiana,185.97,12.29,103.54,6.86,25.73,536,63.51,Estimated_Sampled
Punjab,Malerkotla,120.49,16.53,81.38,6.4,22.7,419.1,67.57,Estimated_Sampled
Punjab,Mansa,92.76,24.18,76.51,6.64,25.92,1508.5,80.95,Estimated_Sampled
Punjab,Moga,124.15,22.09,118.07,7.59,20.36,1016.9,47.56,Estimated_Sampled
Punjab,Pathankot,109.14,18.91,103.35,6.79,26.91,1038.4,45.03,Estimated_Sampled
Punjab,Patiala,176.55,19.16,188.82,6.42,25.68,1287.4,62.94,Estimated_Sampled
Punjab,Rupnagar,100.67,11.86,91.2,6.69,28.52,1399.9,69.76,Estimated_Sampled
Punjab,Sangrur,137.38,25.59,118.96,5.96,18.24,751,69.23,Estimated_Sampled
Punjab,S.A.S Nagar,163.62,16.89,142.9,5.69,29.76,1204.5,48.88,Estimated_Sampled
Punjab,Shahid Bhagat Singh Nagar,158.67,22.67,169.5,6.69,22.84,1363.2,50.28,Estimated_Sampled
Punjab,Sri Muktsar Sahib,183.03,20.5,103.73,7.78,22.14,1361.6,58.1,Estimated_Sampled
Punjab,Tarn Taran,185.37,13.64,99.84,7.27,22.21,1575.6,77.06,Estimated_Sampled
Rajasthan,Ajmer,182.95,20.92,71.14,6,18.14,1134.9,75.99,Estimated_Sampled
Rajasthan,Alwar,185.29,8.47,108.79,6.89,20.75,462.4,72.63,Estimated_Sampled
Rajasthan,Banswara,153.33,12.88,91.19,6.5,24.72,412.4,72.89,Estimated_Sampled
Rajasthan,Baran,95.92,16.67,117.98,6.48,26.03,1435.7,79.97,Estimated_Sampled
Rajasthan,Barmer,155.1,9.65,82.89,6.14,21.98,1234,85.05,Estimated_Sampled
Rajasthan,Bharatpur,127.94,19.58,183.99,6.08,29.94,1294.9,49.3,Estimated_Sampled
Rajasthan,Bhilwara,86.55,23.32,81.27,6.98,20.7,1595.2,81.67,Estimated_Sampled
